trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
2025,False,"{'a': 0.01, 'e': 0.16952950915565845}",25,1,36.35145606567757,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
2026,False,"{'a': 0.01, 'e': 0.159665945888549}",20,6,12.536875852014559,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
2027,False,"{'a': 0.01, 'e': 0.14978641615990868}",25,2,25.568953109459013,"{0: 22, 1: 0, 2: 1, 3: 0, 4: 0}",1
2028,False,"{'a': 0.01, 'e': 0.13989190791447045}",20,8,17.25523831972314,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2029,False,"{'a': 0.01, 'e': 0.12998341059482052}",20,10,16.41343123517936,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2030,False,"{'a': 0.01, 'e': 0.12006191504242673}",25,19,9.803493609318402,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2031,False,"{'a': 0.01, 'e': 0.11012841339858348}",30,21,17.180806050706394,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2032,False,"{'a': 0.01, 'e': 0.10018389900517022}",20,11,10.20188140109784,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
2033,False,"{'a': 0.01, 'e': 0.09022936630534274}",20,11,15.531280999847834,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2034,False,"{'a': 0.01, 'e': 0.08026581074407915}",20,16,8.630653926230323,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
2035,False,"{'a': 0.01, 'e': 0.07029422866862556}",30,2,41.41576914321531,"{0: 28, 1: 0, 2: 0, 3: 0, 4: 0}",1
2036,False,"{'a': 0.01, 'e': 0.06031561722888699}",20,0,21.191153533056294,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
2037,False,"{'a': 0.01, 'e': 0.05033097427768483}",25,13,19.225730160797852,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2038,False,"{'a': 0.01, 'e': 0.04034129827100078}",20,12,14.819570121693516,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2039,False,"{'a': 0.01, 'e': 0.030347588168103724}",25,16,20.12440948069823,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2040,False,"{'a': 0.01, 'e': 0.02035084333167943}",20,8,24.753548437975287,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2041,False,"{'a': 0.01, 'e': 0.010352063427884497}",20,14,12.205077783687724,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2042,False,"{'a': 0.01, 'e': 0.0003522483263699145}",20,13,15.86507111394609,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2043,False,"{'a': 0.01, 'e': 0.009647601999680212}",25,12,26.27905913515111,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
2044,False,"{'a': 0.01, 'e': 0.019646487573573568}",30,13,35.11952575847701,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
2045,False,"{'a': 0.01, 'e': 0.02964340851507803}",20,12,16.428823023396575,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2046,False,"{'a': 0.01, 'e': 0.039637365140437295}",30,18,10.201000647235015,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
2047,False,"{'a': 0.01, 'e': 0.049627358062309994}",25,17,14.422223356209797,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2048,False,"{'a': 0.01, 'e': 0.059612388289736}",25,12,22.251852021842836,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
2049,False,"{'a': 0.01, 'e': 0.06959145732800986}",20,8,14.337404852673256,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
2050,False,"{'a': 0.01, 'e': 0.07956356727854007}",20,10,18.490055473658487,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2051,False,"{'a': 0.01, 'e': 0.0895277209386487}",30,16,30.80528640894786,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2052,False,"{'a': 0.01, 'e': 0.09948292190126613}",25,8,-54.9551618546429,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 2}",1
2053,False,"{'a': 0.01, 'e': 0.10942817465459911}",25,3,36.011269306454224,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
2054,False,"{'a': 0.01, 'e': 0.11936248468165296}",25,20,11.686013745464447,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
2055,False,"{'a': 0.01, 'e': 0.12928485855971056}",25,1,15.899915598055115,"{0: 23, 1: 0, 2: 0, 3: 1, 4: 0}",1
2056,False,"{'a': 0.01, 'e': 0.13919430405964572}",20,10,19.94563495882398,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2057,False,"{'a': 0.01, 'e': 0.14908983024517328}",20,3,5.148459555096646,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 0}",1
2058,False,"{'a': 0.01, 'e': 0.15897044757191742}",25,17,15.825649375176264,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2059,False,"{'a': 0.01, 'e': 0.1688351679863758}",25,0,34.01963117061156,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
2060,False,"{'a': 0.01, 'e': 0.17868300502473455}",30,13,9.072590062611203,"{0: 15, 1: 1, 2: 1, 3: 0, 4: 0}",1
2061,False,"{'a': 0.01, 'e': 0.18851297391148936}",25,13,13.569180922280658,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
2062,False,"{'a': 0.01, 'e': 0.1983240916579501}",20,0,22.900098828856496,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
2063,False,"{'a': 0.01, 'e': 0.2081153771605111}",25,7,8.822948312972807,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 0}",1
2064,False,"{'a': 0.01, 'e': 0.21788585129878843}",30,6,14.524180667980872,"{0: 21, 1: 1, 2: 2, 3: 0, 4: 0}",1
2065,False,"{'a': 0.01, 'e': 0.2276345370335068}",25,14,20.83989808353321,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2066,False,"{'a': 0.01, 'e': 0.2373604595042132}",25,18,-6.666117373467433,"{0: 6, 1: 0, 2: 0, 3: 1, 4: 0}",1
2067,False,"{'a': 0.01, 'e': 0.24706264612677234}",20,14,-1.3181084942661663,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
2068,False,"{'a': 0.01, 'e': 0.2567401266906002}",25,9,-53.176349711909815,"{0: 12, 1: 0, 2: 3, 3: 0, 4: 1}",1
2069,False,"{'a': 0.01, 'e': 0.2663919334557119}",25,20,9.615075787845006,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
2070,False,"{'a': 0.01, 'e': 0.27601710124946705}",25,13,23.849350156971642,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2071,False,"{'a': 0.01, 'e': 0.2856146675631142}",20,10,19.63066818011691,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2072,False,"{'a': 0.01, 'e': 0.29518367264801304}",20,7,23.741986438874513,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
2073,False,"{'a': 0.01, 'e': 0.3047231596116361}",20,3,11.215035081820636,"{0: 15, 1: 1, 2: 1, 3: 0, 4: 0}",1
2074,False,"{'a': 0.01, 'e': 0.31423217451323304}",20,6,13.368515083824928,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
2075,False,"{'a': 0.01, 'e': 0.3237097664592346}",25,11,14.33949494464355,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
2076,False,"{'a': 0.01, 'e': 0.33315498769835084}",25,0,-39.394848642568306,"{0: 22, 1: 0, 2: 1, 3: 1, 4: 1}",0
2077,False,"{'a': 0.01, 'e': 0.3425668937163221}",25,2,-129.48132574998286,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 3}",1
2078,False,"{'a': 0.01, 'e': 0.35194454333039654}",20,0,-102.34241533553566,"{0: 14, 1: 1, 2: 2, 3: 1, 4: 2}",0
2079,False,"{'a': 0.01, 'e': 0.36128699878342074}",25,12,2.787918086239685,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
2080,False,"{'a': 0.01, 'e': 0.37059332583764143}",20,12,4.45390098050707,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
2081,False,"{'a': 0.01, 'e': 0.3798625938681018}",20,12,-19.303084451510767,"{0: 5, 1: 0, 2: 3, 3: 0, 4: 0}",1
2082,False,"{'a': 0.01, 'e': 0.38909387595572975}",30,14,16.296975308840842,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
2083,False,"{'a': 0.01, 'e': 0.3982862489800059}",20,0,-44.887391694074395,"{0: 16, 1: 2, 2: 0, 3: 1, 4: 1}",0
2084,False,"{'a': 0.01, 'e': 0.40743879371128494}",30,11,21.208377755647668,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 0}",1
2085,False,"{'a': 0.01, 'e': 0.4165505949027273}",20,1,-45.62064724725135,"{0: 15, 1: 0, 2: 3, 3: 0, 4: 1}",1
2086,False,"{'a': 0.01, 'e': 0.4256207413818005}",35,21,7.983410947596825,"{0: 12, 1: 1, 2: 1, 3: 0, 4: 0}",1
2087,False,"{'a': 0.01, 'e': 0.43464832614142146}",20,9,-34.47508669116706,"{0: 8, 1: 0, 2: 1, 3: 2, 4: 0}",1
2088,False,"{'a': 0.01, 'e': 0.4436324464306308}",25,10,24.831895819453283,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
2089,False,"{'a': 0.01, 'e': 0.45257220384489283}",25,7,-48.01367093157854,"{0: 14, 1: 0, 2: 3, 3: 0, 4: 1}",1
2090,False,"{'a': 0.01, 'e': 0.46146670441591253}",25,11,7.431127606178239,"{0: 12, 1: 1, 2: 1, 3: 0, 4: 0}",1
2091,False,"{'a': 0.01, 'e': 0.4703150587010418}",20,12,-6.18957364001131,"{0: 5, 1: 3, 2: 0, 3: 0, 4: 0}",1
2092,False,"{'a': 0.01, 'e': 0.47911638187223204}",25,13,-8.89328493507217,"{0: 10, 1: 1, 2: 0, 3: 1, 4: 0}",1
2093,False,"{'a': 0.01, 'e': 0.4878697938044942}",25,0,8.09359905844003,"{0: 23, 1: 0, 2: 2, 3: 0, 4: 0}",0
2094,False,"{'a': 0.01, 'e': 0.49657441916393585}",20,4,-9.822562088003552,"{0: 13, 1: 0, 2: 3, 3: 0, 4: 0}",1
2095,False,"{'a': 0.01, 'e': 0.5052293874952687}",20,10,-25.425591940086832,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 1}",1
2096,False,"{'a': 0.01, 'e': 0.5138338333088781}",30,0,-100.9598817464005,"{0: 22, 1: 2, 2: 4, 3: 0, 4: 2}",0
2097,False,"{'a': 0.01, 'e': 0.5223868961673471}",20,9,-12.255935160783181,"{0: 9, 1: 0, 2: 1, 3: 1, 4: 0}",1
2098,False,"{'a': 0.01, 'e': 0.5308877207715232}",25,1,-15.078164204370788,"{0: 22, 1: 0, 2: 1, 3: 0, 4: 1}",1
2099,False,"{'a': 0.01, 'e': 0.5393354570460273}",25,0,-28.380889449587073,"{0: 19, 1: 1, 2: 5, 3: 0, 4: 0}",0
2100,False,"{'a': 0.01, 'e': 0.5477292602242684}",30,8,-37.7647739776026,"{0: 15, 1: 2, 2: 5, 3: 0, 4: 0}",1
2101,False,"{'a': 0.01, 'e': 0.5560682909329296}",25,14,-23.19744004403367,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 1}",1
2102,False,"{'a': 0.01, 'e': 0.5643517152758832}",25,16,9.76337310770513,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
2103,False,"{'a': 0.01, 'e': 0.5725787049176038}",25,0,-84.75260053169171,"{0: 18, 1: 1, 2: 4, 3: 1, 4: 1}",0
2104,False,"{'a': 0.01, 'e': 0.580748437165977}",20,0,-153.63181498577376,"{0: 14, 1: 1, 2: 1, 3: 0, 4: 4}",0
2105,False,"{'a': 0.01, 'e': 0.5888600950545919}",25,3,-87.50369226137244,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 2}",1
2106,False,"{'a': 0.01, 'e': 0.5969128674244135}",20,0,-26.418700345242577,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 1}",0
2107,False,"{'a': 0.01, 'e': 0.6049059490049215}",20,0,7.688873585522395,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
2108,False,"{'a': 0.01, 'e': 0.6128385404946154}",20,0,-42.21235806354175,"{0: 14, 1: 0, 2: 6, 3: 0, 4: 0}",0
2109,False,"{'a': 0.01, 'e': 0.6207098486409541}",30,8,-48.0584019149565,"{0: 17, 1: 1, 2: 3, 3: 0, 4: 1}",1
2110,False,"{'a': 0.01, 'e': 0.628519086319688}",25,0,-44.804137944083315,"{0: 19, 1: 2, 2: 2, 3: 2, 4: 0}",0
2111,False,"{'a': 0.01, 'e': 0.6362654726135514}",30,0,-75.59318678235965,"{0: 21, 1: 3, 2: 5, 3: 0, 4: 1}",0
2112,False,"{'a': 0.01, 'e': 0.6439482328903755}",25,18,-10.541642537624638,"{0: 5, 1: 0, 2: 2, 3: 0, 4: 0}",1
2113,False,"{'a': 0.01, 'e': 0.6515665988805297}",20,0,-69.66416175362352,"{0: 14, 1: 0, 2: 5, 3: 0, 4: 1}",0
2114,False,"{'a': 0.01, 'e': 0.6591198087537689}",20,8,-22.672234997592977,"{0: 8, 1: 1, 2: 3, 3: 0, 4: 0}",1
2115,False,"{'a': 0.01, 'e': 0.6666071071953974}",30,17,2.8165971907804326,"{0: 10, 1: 2, 2: 1, 3: 0, 4: 0}",1
2116,False,"{'a': 0.01, 'e': 0.6740277454818078}",20,2,-100.62237370048751,"{0: 12, 1: 1, 2: 3, 3: 0, 4: 2}",1
2117,False,"{'a': 0.01, 'e': 0.6813809815553604}",25,0,-98.2622200771589,"{0: 16, 1: 1, 2: 7, 3: 0, 4: 1}",0
2118,False,"{'a': 0.01, 'e': 0.6886660800985706}",25,0,-13.911430176745831,"{0: 20, 1: 2, 2: 3, 3: 0, 4: 0}",0
2119,False,"{'a': 0.01, 'e': 0.69588231260766}",25,0,-166.36596758197356,"{0: 16, 1: 1, 2: 4, 3: 1, 4: 3}",0
2120,False,"{'a': 0.01, 'e': 0.7030289574653861}",20,0,-39.635115187528704,"{0: 15, 1: 0, 2: 4, 3: 1, 4: 0}",0
2121,False,"{'a': 0.01, 'e': 0.7101053000132236}",20,0,-126.37987027468284,"{0: 12, 1: 1, 2: 4, 3: 1, 4: 2}",0
2122,False,"{'a': 0.01, 'e': 0.7171106326228098}",20,0,-53.740586182738475,"{0: 16, 1: 1, 2: 1, 3: 1, 4: 1}",0
2123,False,"{'a': 0.01, 'e': 0.7240442547667264}",25,0,-130.58664697081565,"{0: 18, 1: 0, 2: 2, 3: 3, 4: 2}",0
2124,False,"{'a': 0.01, 'e': 0.7309054730885345}",20,0,-17.150237285238056,"{0: 16, 1: 0, 2: 4, 3: 0, 4: 0}",0
2125,False,"{'a': 0.01, 'e': 0.7376936014721172}",20,9,-36.63480600914671,"{0: 6, 1: 1, 2: 4, 3: 0, 4: 0}",1
2126,False,"{'a': 0.01, 'e': 0.7444079611102976}",25,0,-40.345030350205136,"{0: 18, 1: 2, 2: 5, 3: 0, 4: 0}",0
2127,False,"{'a': 0.01, 'e': 0.7510478805727026}",25,0,-137.08736942759762,"{0: 14, 1: 2, 2: 6, 3: 2, 4: 1}",0
2128,False,"{'a': 0.01, 'e': 0.7576126958729238}",20,0,-54.87025996844605,"{0: 14, 1: 3, 2: 2, 3: 0, 4: 1}",0
2129,False,"{'a': 0.01, 'e': 0.7641017505348973}",30,10,-118.56613725329481,"{0: 11, 1: 3, 2: 4, 3: 0, 4: 2}",1
2130,False,"{'a': 0.01, 'e': 0.7705143956585688}",20,0,-42.243547255350755,"{0: 13, 1: 2, 2: 5, 3: 0, 4: 0}",0
2131,False,"{'a': 0.01, 'e': 0.7768499899847654}",25,0,-57.13059033263151,"{0: 18, 1: 3, 2: 3, 3: 0, 4: 1}",0
2132,False,"{'a': 0.01, 'e': 0.7831078999593386}",25,0,-84.20729831990478,"{0: 15, 1: 1, 2: 8, 3: 1, 4: 0}",0
2133,False,"{'a': 0.01, 'e': 0.7892874997965037}",25,3,-44.41333855876727,"{0: 15, 1: 2, 2: 4, 3: 1, 4: 0}",1
2134,False,"{'a': 0.01, 'e': 0.7953881715414243}",30,14,-19.26371336775601,"{0: 11, 1: 3, 2: 2, 3: 0, 4: 0}",1
2135,False,"{'a': 0.01, 'e': 0.8014093051320141}",20,0,-153.14150047486686,"{0: 11, 1: 2, 2: 4, 3: 0, 4: 3}",0
2136,False,"{'a': 0.01, 'e': 0.8073502984599275}",25,3,-66.90252216466337,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 2}",1
2137,False,"{'a': 0.01, 'e': 0.8132105574307866}",20,0,-107.72199487412945,"{0: 11, 1: 5, 2: 2, 3: 0, 4: 2}",0
2138,False,"{'a': 0.01, 'e': 0.8189894960235738}",20,0,-42.36342739989687,"{0: 14, 1: 1, 2: 4, 3: 1, 4: 0}",0
2139,False,"{'a': 0.01, 'e': 0.8246865363492498}",25,0,-113.08292514391172,"{0: 16, 1: 2, 2: 5, 3: 0, 4: 2}",0
2140,False,"{'a': 0.01, 'e': 0.8303011087085271}",30,0,-99.4233179307442,"{0: 22, 1: 2, 2: 4, 3: 0, 4: 2}",0
2141,False,"{'a': 0.01, 'e': 0.835832651648847}",25,0,-61.6211976090564,"{0: 18, 1: 0, 2: 5, 3: 2, 4: 0}",0
2142,False,"{'a': 0.01, 'e': 0.841280612020529}",25,10,-44.051088949589975,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 1}",1
2143,False,"{'a': 0.01, 'e': 0.8466444450320716}",25,0,-62.237475844364226,"{0: 17, 1: 1, 2: 6, 3: 1, 4: 0}",0
2144,False,"{'a': 0.01, 'e': 0.8519236143046477}",20,0,-190.74885391866988,"{0: 9, 1: 0, 2: 8, 3: 0, 4: 3}",0
2145,False,"{'a': 0.01, 'e': 0.8571175919257255}",25,20,7.852410349533065,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
2146,False,"{'a': 0.01, 'e': 0.8622258585018747}",35,3,-131.10782965591997,"{0: 23, 1: 1, 2: 5, 3: 1, 4: 2}",1
2147,False,"{'a': 0.01, 'e': 0.8672479032106911}",20,0,-114.1477815865201,"{0: 13, 1: 1, 2: 3, 3: 1, 4: 2}",0
2148,False,"{'a': 0.01, 'e': 0.8721832238518925}",20,0,-72.97289001106233,"{0: 13, 1: 2, 2: 4, 3: 0, 4: 1}",0
2149,False,"{'a': 0.01, 'e': 0.8770313268975255}",20,0,-105.92873730739707,"{0: 10, 1: 5, 2: 3, 3: 1, 4: 1}",0
2150,False,"{'a': 0.01, 'e': 0.8817917275413242}",30,17,-54.07819013624564,"{0: 7, 1: 1, 2: 4, 3: 1, 4: 0}",1
2151,False,"{'a': 0.01, 'e': 0.8864639497471943}",25,5,-42.52373323851265,"{0: 15, 1: 3, 2: 1, 3: 0, 4: 1}",1
2152,False,"{'a': 0.01, 'e': 0.8910475262968055}",25,0,-24.5779588371148,"{0: 20, 1: 1, 2: 4, 3: 0, 4: 0}",0
2153,False,"{'a': 0.01, 'e': 0.8955419988363259}",25,0,-74.01167034107837,"{0: 19, 1: 1, 2: 3, 3: 1, 4: 1}",0
2154,False,"{'a': 0.01, 'e': 0.8999469179222435}",20,0,-82.50321242234422,"{0: 11, 1: 0, 2: 8, 3: 1, 4: 0}",0
2155,False,"{'a': 0.01, 'e': 0.9042618430663237}",20,0,-113.46156800199942,"{0: 11, 1: 1, 2: 6, 3: 1, 4: 1}",0
2156,False,"{'a': 0.01, 'e': 0.9084863427796448}",30,0,-193.96911146270415,"{0: 20, 1: 1, 2: 5, 3: 0, 4: 4}",0
2157,False,"{'a': 0.01, 'e': 0.9126199946157589}",20,0,-113.8362910153517,"{0: 13, 1: 1, 2: 4, 3: 0, 4: 2}",0
2158,False,"{'a': 0.01, 'e': 0.9166623852129255}",20,1,-115.14744723045693,"{0: 11, 1: 2, 2: 4, 3: 0, 4: 2}",1
2159,False,"{'a': 0.01, 'e': 0.9206131103354521}",30,0,-147.6421338380055,"{0: 19, 1: 0, 2: 7, 3: 3, 4: 1}",0
2160,False,"{'a': 0.01, 'e': 0.9244717749141217}",20,0,-105.87041844271099,"{0: 12, 1: 2, 2: 3, 3: 2, 4: 1}",0
2161,False,"{'a': 0.01, 'e': 0.928237993085689}",20,0,-132.715765958583,"{0: 11, 1: 1, 2: 6, 3: 0, 4: 2}",0
2162,False,"{'a': 0.01, 'e': 0.9319113882314782}",20,0,-103.83584019721965,"{0: 15, 1: 0, 2: 2, 3: 1, 4: 2}",0
2163,False,"{'a': 0.01, 'e': 0.9354915930150332}",20,0,-135.15931216499007,"{0: 10, 1: 3, 2: 3, 3: 3, 4: 1}",0
2164,False,"{'a': 0.01, 'e': 0.9389782494188617}",20,0,-136.6151964716662,"{0: 11, 1: 3, 2: 3, 3: 1, 4: 2}",0
2165,False,"{'a': 0.01, 'e': 0.9423710087802275}",20,0,-83.21570780235157,"{0: 15, 1: 1, 2: 2, 3: 0, 4: 2}",0
2166,False,"{'a': 0.01, 'e': 0.9456695318260206}",20,5,-120.85166033394367,"{0: 9, 1: 1, 2: 1, 3: 2, 4: 2}",1
2167,False,"{'a': 0.01, 'e': 0.9488734887066876}",20,0,-96.72463564479568,"{0: 14, 1: 2, 2: 2, 3: 0, 4: 2}",0
2168,False,"{'a': 0.01, 'e': 0.9519825590292081}",30,20,13.628692536127534,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2169,False,"{'a': 0.01, 'e': 0.9549964318891431}",20,11,7.800973889664791,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
2170,False,"{'a': 0.01, 'e': 0.9579148059017156}",25,0,-40.850533697786574,"{0: 21, 1: 2, 2: 1, 3: 0, 4: 1}",0
2171,False,"{'a': 0.01, 'e': 0.9607373892319587}",30,11,-56.570742301967336,"{0: 11, 1: 2, 2: 6, 3: 0, 4: 0}",1
2172,False,"{'a': 0.01, 'e': 0.9634638996238896}",30,11,-229.43591177119012,"{0: 9, 1: 1, 2: 4, 3: 0, 4: 5}",1
2173,False,"{'a': 0.01, 'e': 0.9660940644287428}",25,0,-100.85929078586406,"{0: 15, 1: 2, 2: 7, 3: 0, 4: 1}",0
2174,False,"{'a': 0.01, 'e': 0.9686276206322288}",30,0,-134.38565073100978,"{0: 20, 1: 3, 2: 4, 3: 1, 4: 2}",0
2175,False,"{'a': 0.01, 'e': 0.9710643148808378}",20,0,-78.37782658374309,"{0: 11, 1: 2, 2: 6, 3: 1, 4: 0}",0
2176,False,"{'a': 0.01, 'e': 0.973403903507177}",25,0,-56.917525791076265,"{0: 19, 1: 2, 2: 3, 3: 0, 4: 1}",0
2177,False,"{'a': 0.01, 'e': 0.975646152554332}",25,7,-93.52229316057283,"{0: 12, 1: 2, 2: 2, 3: 0, 4: 2}",1
2178,False,"{'a': 0.01, 'e': 0.977790837799268}",20,0,-192.23291921819117,"{0: 9, 1: 1, 2: 6, 3: 1, 4: 3}",0
2179,False,"{'a': 0.01, 'e': 0.9798377447752464}",25,0,-81.72000753083086,"{0: 16, 1: 0, 2: 8, 3: 1, 4: 0}",0
2180,False,"{'a': 0.01, 'e': 0.9817866687932767}",30,0,-64.06190216729897,"{0: 20, 1: 1, 2: 9, 3: 0, 4: 0}",0
2181,False,"{'a': 0.01, 'e': 0.9836374149625798}",20,0,-62.38685265026993,"{0: 15, 1: 2, 2: 1, 3: 1, 4: 1}",0
2182,False,"{'a': 0.01, 'e': 0.9853897982100824}",20,0,-215.36566844200172,"{0: 10, 1: 0, 2: 5, 3: 1, 4: 4}",0
2183,False,"{'a': 0.01, 'e': 0.9870436432989195}",25,0,-143.69712905260928,"{0: 17, 1: 1, 2: 4, 3: 0, 4: 3}",0
2184,False,"{'a': 0.01, 'e': 0.9885987848459596}",20,0,-63.04241113653311,"{0: 12, 1: 3, 2: 4, 3: 1, 4: 0}",0
2185,False,"{'a': 0.01, 'e': 0.9900550673383454}",20,0,-138.22373798613728,"{0: 9, 1: 2, 2: 6, 3: 2, 4: 1}",0
2186,False,"{'a': 0.01, 'e': 0.9914123451490399}",30,0,-252.06041172042927,"{0: 16, 1: 2, 2: 6, 3: 2, 4: 4}",0
2187,False,"{'a': 0.01, 'e': 0.9926704825513941}",20,11,-11.400647708734688,"{0: 6, 1: 2, 2: 1, 3: 0, 4: 0}",1
2188,False,"{'a': 0.01, 'e': 0.9938293537327155}",30,0,-183.49371574403526,"{0: 17, 1: 5, 2: 5, 3: 0, 4: 3}",0
2189,False,"{'a': 0.01, 'e': 0.9948888428068524}",20,0,-85.67062919310973,"{0: 12, 1: 2, 2: 5, 3: 0, 4: 1}",0
2190,False,"{'a': 0.01, 'e': 0.9958488438257798}",25,0,-111.8751671687754,"{0: 19, 1: 0, 2: 3, 3: 1, 4: 2}",0
2191,False,"{'a': 0.01, 'e': 0.9967092607901955}",20,0,-93.46163527890897,"{0: 13, 1: 3, 2: 2, 3: 0, 4: 2}",0
2192,False,"{'a': 0.01, 'e': 0.9974700076591209}",25,0,-188.1218184034591,"{0: 13, 1: 2, 2: 5, 3: 3, 4: 2}",0
2193,False,"{'a': 0.01, 'e': 0.9981310083585023}",25,0,-243.90528546774618,"{0: 10, 1: 0, 2: 10, 3: 2, 4: 3}",0
2194,False,"{'a': 0.01, 'e': 0.9986921967888212}",20,0,-102.3088046529094,"{0: 12, 1: 2, 2: 4, 3: 1, 4: 1}",0
2195,False,"{'a': 0.01, 'e': 0.9991535168317016}",25,0,-155.83778998502294,"{0: 14, 1: 2, 2: 6, 3: 1, 4: 2}",0
2196,False,"{'a': 0.01, 'e': 0.9995149223555243}",25,0,-189.09278472432513,"{0: 13, 1: 3, 2: 5, 3: 1, 4: 3}",0
2197,False,"{'a': 0.01, 'e': 0.9997763772200376}",25,0,-62.75867444375686,"{0: 17, 1: 3, 2: 3, 3: 2, 4: 0}",0
2198,False,"{'a': 0.01, 'e': 0.9999378552799733}",25,0,-158.7330082118884,"{0: 16, 1: 3, 2: 1, 3: 2, 4: 3}",0
2199,False,"{'a': 0.01, 'e': 0.9999993403876596}",25,0,-125.41270925514341,"{0: 13, 1: 3, 2: 7, 3: 1, 4: 1}",0
2200,False,"{'a': 0.01, 'e': 0.9999608263946371}",25,0,-179.4578856852131,"{0: 13, 1: 3, 2: 6, 3: 0, 4: 3}",0
2201,False,"{'a': 0.01, 'e': 0.9998223171522731}",30,0,-179.12138180368612,"{0: 15, 1: 5, 2: 7, 3: 1, 4: 2}",0
2202,False,"{'a': 0.01, 'e': 0.9995838265113764}",20,0,-137.28697675677023,"{0: 9, 1: 1, 2: 8, 3: 1, 4: 1}",0
2203,False,"{'a': 0.01, 'e': 0.9992453783208123}",25,0,-190.36352461476443,"{0: 11, 1: 4, 2: 6, 3: 2, 4: 2}",0
2204,False,"{'a': 0.01, 'e': 0.9988070064251179}",30,0,-188.52201324460324,"{0: 17, 1: 3, 2: 7, 3: 0, 4: 3}",0
2205,False,"{'a': 0.01, 'e': 0.9982687546611172}",20,0,-120.86440193234218,"{0: 10, 1: 2, 2: 4, 3: 4, 4: 0}",0
2206,False,"{'a': 0.01, 'e': 0.9976306768535385}",25,0,-151.70665379658732,"{0: 14, 1: 6, 2: 2, 3: 0, 4: 3}",0
