trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
315,False,"{'a': 0.5, 'e': 0.9129390999389944}",30,19,-38.68172823510569,"{0: 7, 1: 0, 2: 3, 3: 1, 4: 0}",1
316,False,"{'a': 0.5, 'e': 0.6055278749869898}",20,9,-0.404003857887957,"{0: 9, 1: 1, 2: 1, 3: 0, 4: 0}",1
317,False,"{'a': 0.5, 'e': 0.1498623077152374}",25,13,25.700978421203082,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
318,False,"{'a': 0.5, 'e': 0.34249477911590703}",25,0,-14.047488959136935,"{0: 20, 1: 1, 2: 4, 3: 0, 4: 0}",0
319,False,"{'a': 0.5, 'e': 0.7509971990964674}",20,0,-21.53262364255145,"{0: 15, 1: 2, 2: 3, 3: 0, 4: 0}",1
320,False,"{'a': 0.5, 'e': 0.9756293127952373}",25,0,-85.59368266263726,"{0: 17, 1: 2, 2: 4, 3: 1, 4: 1}",0
321,False,"{'a': 0.5, 'e': 0.9613933444599089}",30,0,-161.1017974201164,"{0: 22, 1: 0, 2: 3, 3: 2, 4: 3}",0
322,False,"{'a': 0.5, 'e': 0.7117747556357236}",25,8,-97.73729825137805,"{0: 12, 1: 0, 2: 2, 3: 1, 4: 2}",1
323,False,"{'a': 0.5, 'e': 0.2878888826194756}",30,17,-27.06128921585598,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 1}",1
324,False,"{'a': 0.5, 'e': 0.2064822293378111}",20,3,-77.62975258518449,"{0: 11, 1: 1, 2: 3, 3: 1, 4: 1}",1
325,False,"{'a': 0.5, 'e': 0.6502992902336991}",25,6,-12.56027569343734,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 0}",1
326,False,"{'a': 0.5, 'e': 0.9349004048997503}",20,0,-48.56989912661201,"{0: 13, 1: 2, 2: 5, 3: 0, 4: 0}",0
327,False,"{'a': 0.5, 'e': 0.9906052946548402}",25,0,-76.77241562888001,"{0: 14, 1: 6, 2: 3, 3: 2, 4: 0}",0
328,False,"{'a': 0.5, 'e': 0.803775459710974}",25,0,-48.46767349438919,"{0: 18, 1: 2, 2: 4, 3: 1, 4: 0}",0
329,False,"{'a': 0.5, 'e': 0.4201533595806971}",25,12,0.3554743405343852,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 0}",1
330,False,"{'a': 0.5, 'e': 0.06633693633562374}",30,16,26.035080926671768,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
331,False,"{'a': 0.5, 'e': 0.5365856366554476}",25,10,-38.821350696216385,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 1}",1
332,False,"{'a': 0.5, 'e': 0.875459459043705}",20,0,-98.14282793505926,"{0: 11, 1: 5, 2: 1, 3: 2, 4: 1}",0
333,False,"{'a': 0.5, 'e': 0.9999902731420214}",20,0,-49.28955735561439,"{0: 12, 1: 4, 2: 4, 3: 0, 4: 0}",0
334,False,"{'a': 0.5, 'e': 0.8796885924951523}",20,0,-106.14770247345137,"{0: 11, 1: 2, 2: 5, 3: 1, 4: 1}",0
335,False,"{'a': 0.5, 'e': 0.5440084641932424}",20,15,11.960474441301221,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
336,False,"{'a': 0.5, 'e': 0.07513609089835323}",25,16,5.993020697729195,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
337,False,"{'a': 0.5, 'e': 0.41213221791123295}",25,14,0.14943617603081183,"{0: 10, 1: 0, 2: 0, 3: 1, 4: 0}",1
338,False,"{'a': 0.5, 'e': 0.7984961861625556}",25,0,-129.71592456346423,"{0: 15, 1: 3, 2: 5, 3: 0, 4: 2}",0
339,False,"{'a': 0.5, 'e': 0.989360439513222}",20,0,-3.2943508503159737,"{0: 16, 1: 3, 2: 1, 3: 0, 4: 0}",0
340,False,"{'a': 0.5, 'e': 0.9379947521194415}",20,0,-129.238725641089,"{0: 12, 1: 0, 2: 6, 3: 0, 4: 2}",0
341,False,"{'a': 0.5, 'e': 0.6569752356961871}",20,12,14.516778031232437,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
342,False,"{'a': 0.5, 'e': 0.21510526876214117}",20,0,16.760511948518364,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
343,False,"{'a': 0.5, 'e': 0.2794299700233931}",25,0,-53.84709853723782,"{0: 20, 1: 1, 2: 2, 3: 1, 4: 1}",0
344,False,"{'a': 0.5, 'e': 0.7055510066862999}",25,0,-109.37623561148087,"{0: 17, 1: 2, 2: 4, 3: 0, 4: 2}",0
345,False,"{'a': 0.5, 'e': 0.958928549960796}",25,0,-123.50185381014442,"{0: 14, 1: 3, 2: 6, 3: 1, 4: 1}",0
346,False,"{'a': 0.5, 'e': 0.9775269404025313}",25,0,-130.08544889581745,"{0: 12, 1: 4, 2: 7, 3: 1, 4: 1}",0
347,False,"{'a': 0.5, 'e': 0.7567926433898263}",20,0,-68.61623462265017,"{0: 15, 1: 1, 2: 2, 3: 1, 4: 1}",0
348,False,"{'a': 0.5, 'e': 0.3507691132091307}",20,0,-28.647861423695783,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 1}",0
349,False,"{'a': 0.5, 'e': 0.14113492938566014}",30,18,-27.736002764111063,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 1}",1
350,False,"{'a': 0.5, 'e': 0.5984842190140996}",30,19,-2.3548422125393778,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 0}",1
351,False,"{'a': 0.5, 'e': 0.9093036989610448}",30,0,-175.00225457589332,"{0: 17, 1: 4, 2: 6, 3: 0, 4: 3}",0
352,False,"{'a': 0.5, 'e': 0.9974939203271522}",25,0,-152.44185334889536,"{0: 7, 1: 6, 2: 11, 3: 1, 4: 0}",0
353,False,"{'a': 0.5, 'e': 0.8414628411805024}",30,0,-61.796574026449875,"{0: 22, 1: 4, 2: 3, 3: 0, 4: 1}",0
354,False,"{'a': 0.5, 'e': 0.47941231147032193}",20,8,21.90667147068124,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
355,False,"{'a': 0.5, 'e': 1.50721766814562e-05}",30,14,31.080731701743524,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1,True,"{'a': 0.0, 'e': 0.0}",25,11,24.792124373582837,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2,True,"{'a': 0.0, 'e': 0.0}",20,15,7.1881888662807745,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
3,True,"{'a': 0.0, 'e': 0.0}",20,5,24.232528201389645,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
4,True,"{'a': 0.0, 'e': 0.0}",20,10,19.935637268148536,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
5,True,"{'a': 0.0, 'e': 0.0}",20,3,30.58715215503121,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
6,True,"{'a': 0.0, 'e': 0.0}",25,8,28.56106291434425,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
7,True,"{'a': 0.0, 'e': 0.0}",25,13,21.113985531205184,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
8,True,"{'a': 0.0, 'e': 0.0}",25,13,26.259644506399912,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
9,True,"{'a': 0.0, 'e': 0.0}",20,11,19.536394406092384,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
10,True,"{'a': 0.0, 'e': 0.0}",25,13,21.651436257022436,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
11,True,"{'a': 0.0, 'e': 0.0}",30,17,25.040872140736415,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
12,True,"{'a': 0.0, 'e': 0.0}",25,12,25.464192022876237,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
13,True,"{'a': 0.0, 'e': 0.0}",20,14,11.530839542671934,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
14,True,"{'a': 0.0, 'e': 0.0}",25,8,31.014829445422336,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
15,True,"{'a': 0.0, 'e': 0.0}",20,3,26.643346348647192,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
16,True,"{'a': 0.0, 'e': 0.0}",20,10,17.27880300425589,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
17,True,"{'a': 0.0, 'e': 0.0}",20,8,19.945724861715412,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
18,True,"{'a': 0.0, 'e': 0.0}",25,17,13.5535141265657,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
19,True,"{'a': 0.0, 'e': 0.0}",30,15,30.707061147807508,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
20,True,"{'a': 0.0, 'e': 0.0}",20,11,19.02882479996777,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
21,True,"{'a': 0.0, 'e': 0.0}",25,20,10.215085432691605,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
22,True,"{'a': 0.0, 'e': 0.0}",35,25,20.57162718210089,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
23,True,"{'a': 0.0, 'e': 0.0}",20,5,24.026039239169062,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
24,True,"{'a': 0.0, 'e': 0.0}",20,7,22.282117613942397,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
25,True,"{'a': 0.0, 'e': 0.0}",20,13,12.70521299991202,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
26,True,"{'a': 0.0, 'e': 0.0}",20,16,8.534135282771066,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
27,True,"{'a': 0.0, 'e': 0.0}",30,18,25.806859473095866,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
28,True,"{'a': 0.0, 'e': 0.0}",30,13,33.23272492499978,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
29,True,"{'a': 0.0, 'e': 0.0}",20,6,24.516908040107143,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
30,True,"{'a': 0.0, 'e': 0.0}",20,10,19.566504947328838,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
31,True,"{'a': 0.0, 'e': 0.0}",20,16,7.43679964839821,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
32,True,"{'a': 0.0, 'e': 0.0}",35,4,46.65857020730477,"{0: 31, 1: 0, 2: 0, 3: 0, 4: 0}",1
33,True,"{'a': 0.0, 'e': 0.0}",25,13,25.263957695767413,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
34,True,"{'a': 0.0, 'e': 0.0}",20,10,15.126772483571516,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
35,True,"{'a': 0.0, 'e': 0.0}",25,16,13.473435249521579,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
36,True,"{'a': 0.0, 'e': 0.0}",20,0,32.18434423809922,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
37,True,"{'a': 0.0, 'e': 0.0}",25,20,9.575186635023897,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
38,True,"{'a': 0.0, 'e': 0.0}",20,12,15.784989760106662,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
39,True,"{'a': 0.0, 'e': 0.0}",30,10,37.675769809134756,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
40,True,"{'a': 0.0, 'e': 0.0}",25,11,24.623795396952666,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
41,True,"{'a': 0.0, 'e': 0.0}",25,15,18.786167839650282,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
42,True,"{'a': 0.0, 'e': 0.0}",20,9,18.89060163733059,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
43,True,"{'a': 0.0, 'e': 0.0}",30,18,22.000053019036663,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
44,True,"{'a': 0.0, 'e': 0.0}",20,13,12.598780977943665,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
